Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C0,0.1uF,C_0805_2012Metric,197.639,-139.946375,0.0,bottom
C1,0.1uF,C_0805_2012Metric,182.979258,-140.684238,90.0,bottom
C2,0.1uF,C_0805_2012Metric,195.040248,-156.030748,0.0,bottom
C3,10uF,C_0805_2012Metric,180.650248,-152.720748,270.0,bottom
C4,22pF,C_0805_2012Metric,191.795248,-138.100748,270.0,bottom
C5,22pF,C_0805_2012Metric,185.345248,-138.100748,90.0,bottom
C6,1uF,C_0805_2012Metric,181.9415,-148.2945,0.0,bottom
D0,D_Small,D_SOD-123,107.959623,-114.247623,90.0,bottom
D1,D_Small,D_SOD-123,127.009623,-114.247623,90.0,bottom
D10,D_Small,D_SOD-123,325.843998,-114.247623,90.0,bottom
D11,D_Small,D_SOD-123,344.893998,-114.247623,90.0,bottom
D12,D_Small,D_SOD-123,371.087748,-114.247623,90.0,bottom
D13,D_Small,D_SOD-123,107.959623,-133.297623,90.0,bottom
D14,D_Small,D_SOD-123,127.009623,-133.297623,90.0,bottom
D15,D_Small,D_SOD-123,146.059623,-133.297623,90.0,bottom
D16,D_Small,D_SOD-123,165.109623,-133.297623,90.0,bottom
D17,D_Small,D_SOD-123,199.637748,-133.297623,90.0,bottom
D18,D_Small,D_SOD-123,221.068998,-133.297623,90.0,bottom
D19,D_Small,D_SOD-123,240.118998,-133.297623,90.0,bottom
D2,D_Small,D_SOD-123,145.821498,-114.247623,90.0,bottom
D20,D_Small,D_SOD-123,259.168998,-133.297623,90.0,bottom
D21,D_Small,D_SOD-123,278.218998,-133.297623,90.0,bottom
D22,D_Small,D_SOD-123,297.268998,-133.297623,90.0,bottom
D23,D_Small,D_SOD-123,316.318998,-133.297623,90.0,bottom
D24,D_Small,D_SOD-123,335.368998,-133.297623,90.0,bottom
D25,D_Small,D_SOD-123,354.418998,-133.297623,90.0,bottom
D26,D_Small,D_SOD-123,375.850248,-133.297623,90.0,bottom
D27,D_Small,D_SOD-123,107.959623,-152.347623,90.0,bottom
D28,D_Small,D_SOD-123,127.009623,-152.347623,90.0,bottom
D29,D_Small,D_SOD-123,146.059623,-152.347623,90.0,bottom
D3,D_Small,D_SOD-123,165.109623,-114.247623,90.0,bottom
D30,D_Small,D_SOD-123,165.109623,-152.347623,90.0,bottom
D31,D_Small,D_SOD-123,204.400248,-152.347623,90.0,bottom
D32,D_Small,D_SOD-123,230.593998,-152.347623,90.0,bottom
D33,D_Small,D_SOD-123,249.643998,-152.347623,90.0,bottom
D34,D_Small,D_SOD-123,268.693998,-152.347623,90.0,bottom
D35,D_Small,D_SOD-123,287.743998,-152.347623,90.0,bottom
D36,D_Small,D_SOD-123,306.793998,-152.347623,90.0,bottom
D37,D_Small,D_SOD-123,325.843998,-152.347623,90.0,bottom
D38,D_Small,D_SOD-123,344.893998,-152.347623,90.0,bottom
D39,D_Small,D_SOD-123,371.087748,-152.347623,90.0,bottom
D4,D_Small,D_SOD-123,204.400248,-114.247623,90.0,bottom
D40,D_Small,D_SOD-123,107.959623,-171.397623,90.0,bottom
D41,D_Small,D_SOD-123,127.009623,-171.397623,90.0,bottom
D42,D_Small,D_SOD-123,146.059623,-171.397623,90.0,bottom
D43,D_Small,D_SOD-123,165.109623,-171.397623,90.0,bottom
D44,D_Small,D_SOD-123,202.018998,-171.397623,90.0,bottom
D45,D_Small,D_SOD-123,225.831498,-171.397623,90.0,bottom
D46,D_Small,D_SOD-123,244.881498,-171.397623,90.0,bottom
D47,D_Small,D_SOD-123,263.931498,-171.397623,90.0,bottom
D48,D_Small,D_SOD-123,282.981498,-171.397623,90.0,bottom
D49,D_Small,D_SOD-123,302.031498,-171.397623,90.0,bottom
D5,D_Small,D_SOD-123,230.593998,-114.247623,90.0,bottom
D50,D_Small,D_SOD-123,321.081498,-171.397623,90.0,bottom
D51,D_Small,D_SOD-123,340.131498,-171.397623,90.0,bottom
D52,D_Small,D_SOD-123,368.706498,-171.397623,90.0,bottom
D53,D_Small,D_SOD-123,117.484623,-190.447623,90.0,bottom
D54,D_Small,D_SOD-123,155.584623,-190.447623,90.0,bottom
D55,D_Small,D_SOD-123,199.637748,-190.447623,90.0,bottom
D56,D_Small,D_SOD-123,221.068998,-190.447623,90.0,bottom
D57,D_Small,D_SOD-123,242.500248,-190.447623,90.0,bottom
D58,D_Small,D_SOD-123,275.837748,-190.447623,90.0,bottom
D59,D_Small,D_SOD-123,323.462748,-190.447623,90.0,bottom
D6,D_Small,D_SOD-123,249.643998,-114.247623,90.0,bottom
D60,D_Small,D_SOD-123,359.181498,-190.447623,90.0,bottom
D61,D_Small,D_SOD-123,378.231498,-190.447623,90.0,bottom
D7,D_Small,D_SOD-123,268.693998,-114.247623,90.0,bottom
D8,D_Small,D_SOD-123,287.743998,-114.247623,90.0,bottom
D9,D_Small,D_SOD-123,306.793998,-114.247623,90.0,bottom
J0,AVR-ISP-6,PinHeader_2x03_P1.00mm_Vertical,181.549258,-135.404238,180.0,bottom
J1,Conn_01x04,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,182.1015,-119.4745,180.0,bottom
MX0,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,110.896498,-107.576448,180.0,bottom
MX1,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,129.946498,-107.576448,180.0,bottom
MX10,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,328.780873,-107.576448,180.0,bottom
MX11,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,347.830873,-107.576448,180.0,bottom
MX12,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,374.024623,-107.576448,180.0,bottom
MX13,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,110.896498,-126.626448,180.0,bottom
MX14,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,129.946498,-126.626448,180.0,bottom
MX15,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,148.996498,-126.626448,180.0,bottom
MX16,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,168.046498,-126.626448,180.0,bottom
MX17,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,202.574623,-126.626448,180.0,bottom
MX18,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,224.005873,-126.626448,180.0,bottom
MX19,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,243.055873,-126.626448,180.0,bottom
MX2,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,148.996498,-107.576448,180.0,bottom
MX20,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,262.105873,-126.626448,180.0,bottom
MX21,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,281.155873,-126.626448,180.0,bottom
MX22,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,300.205873,-126.626448,180.0,bottom
MX23,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,319.255873,-126.626448,180.0,bottom
MX24,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,338.305873,-126.626448,180.0,bottom
MX25,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,357.355873,-126.626448,180.0,bottom
MX26,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,378.787123,-126.626448,180.0,bottom
MX27,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,110.896498,-145.676448,180.0,bottom
MX28,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,129.946498,-145.676448,180.0,bottom
MX29,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,148.996498,-145.676448,180.0,bottom
MX3,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,168.046498,-107.576448,180.0,bottom
MX30,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,168.046498,-145.676448,180.0,bottom
MX31,MX_SW_HS,SW_MX_HS_CPG151101S11_1u,207.337123,-145.676448,180.0,bottom
